gene	pval	qval	log2fc	mean	coef_mle	coef_sd
ACOT13	0.8122744871083525	0.9763716492327938	1.5229604948186577	0.14452162222720144	0.021066157037821092	0.08870228942221474
ACOT2	0.31923451733369257	0.6741250746034252	1.891707587551608	0.009186645753977143	-0.3236778285661849	0.3249672450708847
ACOT4	0.24609819033444325	0.5989261986756326	17.729103382329658	0.002912838897602509	-0.6713677994311943	0.5788258646213016
ACOT7	0.8195194621589212	0.9794011534674744	2.609981294862429	0.06811561729778176	0.0291597839892214	0.12780237696131266
ACOT8	0.9258832062569352	1.0	2.7562757898753314	0.027784001792516246	-0.017968486654442117	0.1931563188129388
ACOT9	0.3007935997951205	0.6546207310587957	2.7970550763140896	0.042124131749943984	0.16642583893961685	0.16083939713661113
ACOX1	1.0	1.0	0.0	0.03428187317947569	0.0	0.1695872834444452
ACOX2	0.006120845765650973	0.06715805673806975	4.092615063536527	0.01120322652924042	0.8777407987807416	0.3201988740665289
ACOX3	0.024126190117100155	0.17167241345117507	3.6789563571196897	0.007842258570468295	0.8944513165847093	0.3966324619421085
ACP1	0.024983389038624626	0.17469281606936404	1.3125937421616338	0.3459556352229442	-0.13391315407572807	0.05973840170090239
ACP2	0.819193998196911	0.979208988874928	3.0536339403911965	0.03540219583239973	0.03895959878421201	0.17044053647765522
ACP6	0.7555272450055766	0.9542111671831564	2.08319016961349	0.013443871835088505	-0.08985660290098603	0.2885942686845028
ACPL2	0.2220617059819281	0.5699881467916421	2.5941609395404535	0.027111808200761815	-0.2337799682262873	0.19145591577633456
ACPP	0.009507022905900664	0.09222148155928801	3.145432803470446	0.03271342146538203	0.4966984907062672	0.19153422645997728
ACRC	0.3943187537479478	0.7376340378162732	4.026170932071984	0.007170064978713871	0.3401558812697531	0.3993323683941808
ACSF2	0.008074887338253456	0.08289172663765078	4.411413637492073	0.012323549182164464	0.8811849593584692	0.3326579002523757
ACSF3	0.16362118341829213	0.4896662787024428	3.838338510760469	0.01770109791619986	0.33662690967092457	0.2416568719726705
ACSL1	0.005663254261523143	0.06335275305107307	2.3512470182242167	0.015012323549182163	-0.7643757585987996	0.276280345420761
ACSL3	0.019685574276296917	0.1496976135825216	1.6655517087333176	0.12816491149451045	0.2255077149207323	0.09668950320478407
ACSL4	0.8069979609417632	0.9743032818969692	0.6735443235696066	0.040555680035850326	-0.03895465447050658	0.1594537326293504
ACSM3	0.06336392278525138	0.3022244590154493	2.7069931820669693	0.003809097019941743	1.2202592610145255	0.6572444531353161
ACSS2	0.4708728090527745	0.7968599397874805	2.0018373418902717	0.008066323101053105	0.2565646588703033	0.35581613149812724
ACSS3	0.3928995712153094	0.7360365107822214	2.3251159146538902	0.029352453506609907	-0.15743086397375394	0.1842652680520942
ACTA1	0.050281020862444466	0.265445112445351	7.796129260601883	0.01949361416087833	-0.6488036769763167	0.3314339583636344
ACTA2	0.016855127407897408	0.13419575336473308	2.5843372991107088	0.009410710284561951	0.9017736258872272	0.37733438283299
ACTB	7.349417221469423e-07	3.539582483575063e-05	1.3938065516058733	1.153484203450594	-0.20060463889204005	0.040510679165380585
ACTC1	0.9187878599131908	1.0	24.80573494588552	0.04996639032041228	0.02502995627585035	0.2454862841063197
ACTG1	2.977058155551049e-09	2.295679788937848e-07	2.146327962722827	3.3569347972216	-0.18566401215917688	0.031294193006522614
ACTL6A	0.01886770300702389	0.14500453050078946	0.8416634415603579	0.10777503921129283	-0.2314170968802744	0.09855359206528773
ACTN1	0.0014732225849112268	0.023041124374604715	2.619123927422828	0.2018821420569124	0.24177624745941756	0.07603248697482813
ACTN4	0.005240463528795702	0.05979268694617607	2.871044029098744	0.11920233027111808	0.26513950227724736	0.0949684752320641
ACTR10	0.5782182619216101	0.8629608156367004	1.6112280589748351	0.07909477929643738	-0.06312694351385617	0.11353988083362332
ACTR1A	0.7710895765973675	0.9596799760010007	1.5921820974784262	0.08895361864216894	0.032107013605294374	0.11035234913577363
ACTR1B	0.6092765891702947	0.8803345810701813	2.4590570392773814	0.03898722832175667	-0.08338063484160875	0.16313754409197145
ACTR2	0.7387182796492	0.9471260081016736	1.355756426038499	0.4528344163118978	0.017919255650641272	0.053722660604408015
ACTR3	0.7093870215096576	0.934841388075588	1.3357333533807223	0.18754201209948465	-0.028850075346838474	0.07741257040476231
ACTR3B	0.6017489063328254	0.8769622247869121	3.198043627105552	0.014788259018597356	-0.13746622689745472	0.2634022070105169
ACTR5	0.23467888130409564	0.5839743155873852	2.7935509836676955	0.010755097468070804	0.3748362286139517	0.31541455018527065
ACTR6	0.03522666375412875	0.2171177308887163	1.9031508423309604	0.0692359399507058	-0.2679086815923826	0.12722761237539754
ACTR8	0.31584273668792484	0.6709360041267717	2.179881247718808	0.04727761595339458	0.15381107510235278	0.15334527879347132
ACTRT3	0.13311521140027116	0.4472801448421351	9.5602553041711	0.002464709836432893	1.100205488913472	0.7325278512247289
ACVR1	0.29550970515347696	0.6502493236779189	1.5489415027688274	0.018821420569123903	0.24386358810834516	0.2331144082264525
ACVR1B	0.8828122227673545	1.0	2.0767752253663674	0.04436477705579207	0.022138010858230302	0.15018476236345746
ACVR1C	0.7262609702664329	0.9425304565692196	7.756523740547083	0.002912838897602509	-0.1993609909363966	0.5694343242310607
ACVR2A	0.7804706229359339	0.9629397303609738	4.267473916901508	0.02755993726193144	-0.05468570366568523	0.19621301996705626
ACVR2B	0.9723187219098136	1.0	2.2620514923111794	0.1093434909253865	-0.003448539018167161	0.0993806694294144
ACY1	0.5637320040761045	0.8544374434572228	2.3660674918223794	0.0069460004481290616	-0.22246177136127795	0.38534388936359854
ACY3	0.4695009467364639	0.7961669452122692	9.420853237465645	0.002240645305848084	0.5128825996327068	0.7090955071930454
ACYP1	0.8711468241648683	1.0	2.5585408489345016	0.03652251848532377	-0.02758712647599487	0.17007888287380382
ACYP2	0.9859431261716198	1.0	2.61904218283194	0.0212861304055568	-0.003913622697393535	0.22213029878087853
AD000090.2	0.19229930868523934	0.5320535753208826	4.691775836340916	0.012995742773918887	-0.37533305238702863	0.2878746465188725
ADA	0.06374332593003973	0.3030067361429553	3.6340090078184577	0.008738516692807528	-0.6432516816091614	0.3469588912770515
ADAL	0.3360103916320534	0.6885754905257636	1.6404249733456435	0.05377548734035402	-0.13516496856086258	0.14049272453238548
ADAM10	0.31472240719522393	0.6692300172210137	2.5125845013290933	0.09881245798790053	0.1091307509469412	0.1085486760758539
ADAM11	0.493746995338364	0.8122679083654398	6.845462811866548	0.002688774367017701	0.4652035240776203	0.6797629676720565
ADAM15	0.6461717070602888	0.9024999303699288	3.1388578860277527	0.003136903428187318	-0.25965339984	0.5655865052319231
ADAM17	0.8575257446359269	0.9990153090199232	2.122305272274972	0.0878332959892449	-0.01970725569285721	0.10977463545583667
ADAM19	1.0	1.0	0.0	0.0212861304055568	0.0	0.2213057172009174
ADAM22	0.5422775454704816	0.8418826233006945	3.0644686246927457	0.006497871386959443	0.2473442927672556	0.4058999756835547
ADAM23	1.0	1.0	0.0	0.010755097468070804	0.0	0.3111852798410902
ADAM28	0.00019719913215188176	0.004579958185984314	1.554975230629851	0.0746134886847412	-0.5065858637593257	0.13608469550693725
ADAM8	0.7694042389316251	0.9589343327303442	16.64090033547784	0.004929419672865786	-0.13063929295937998	0.4456332646661748
ADAM9	0.2940906142766231	0.6487239219757336	2.4247111911181123	0.03405780864889088	0.18079435942115904	0.172318011740245
ADAMTS1	0.005763031516029082	0.06418477571331109	3.6996356525640137	0.10441407125252072	0.3129707578424386	0.11335544379723805
ADAMTS10	0.7196374830300687	0.9398122913250962	4.172366497924083	0.002240645305848084	-0.24150465753069686	0.6728211294083137
ADAMTS12	0.08781550589304543	0.3610619860208654	3.415826538676551	0.04862200313690343	0.2545900110977992	0.1491416274165653
ADAMTS13	0.2763666675408796	0.6292505482379457	5.636291397871172	0.00560161326462021	0.5026042660090045	0.4617327843268728
ADAMTS16	0.2185643933069832	0.5650809686441234	6.043129223731318	0.003809097019941743	0.7381015773554518	0.5999096946967779
ADAMTS19	0.09674490795456236	0.3777868013042171	3.2864277006710303	0.1223392336993054	-0.17059740053286654	0.10271733234055863
ADAMTS3	0.6273521774458755	0.8916671723588949	4.553546166685574	0.003136903428187318	-0.30357972189673194	0.6253482701716072
ADAMTS5	0.9217322535769196	1.0	8.377785265063638	0.0033609679587721267	-0.05662372300923992	0.5763116028064038
ADAMTS6	0.06010675818765554	0.29423158448065617	3.5564599735061355	0.008962581223392338	0.7131489400485291	0.3793325886982465
ADAMTS7	0.7601310111789543	0.9552404380371364	5.056581669101517	0.027335872731346626	0.05952791879255991	0.1949761298741573
ADAMTS9	0.008361937761809823	0.08484931198593121	4.313381272340282	0.039435357382926285	0.4521308029391898	0.171450319559384
ADAMTSL3	0.6365219169287006	0.8971107261916305	7.9503311317675305	0.005153484203450594	0.2256588043682149	0.4775167570801563
ADAP2	0.6606230176344068	0.9094996529638784	5.085229937198623	0.002464709836432893	0.2964161107447107	0.6751257882082002
ADAR	0.8797648533780107	1.0	2.0952626491053645	0.14004033161550528	0.01330844174721365	0.08797962710406912
ADARB1	0.04421250615859318	0.2479860178167455	1.6094753342635624	0.013219807304503695	-0.5838780319980605	0.2901876613325426
ADAT1	0.7403945734674666	0.9477588978898319	2.2847656440700117	0.027111808200761815	0.06400593165415387	0.19317829032165554
ADAT2	0.7744049839846123	0.9609168085605788	3.32763031657757	0.021734259466726417	-0.0625421124215049	0.2182073567422409
ADC	0.5040994780552557	0.8190867800137855	4.499796563696326	0.003136903428187318	0.3984769031693164	0.5964745882392039
ADCK1	0.27215498003329075	0.6253095507092314	2.6229735946578367	0.007618194039883486	0.4069949122986432	0.37063104482142223
ADCK2	0.032344372248304776	0.2060486514277652	3.468071294694004	0.011427291059825229	0.6829409047587389	0.3191120816301121
ADCK3	0.4340095098235099	0.7694671314695811	1.4742111898142565	0.014340129957427741	0.21098183989895106	0.2696774018378901
ADCK4	0.22096614284154192	0.5679740218432593	1.969634797618022	0.011875420120994849	0.36343907630808975	0.2969362984135927
ADCK5	0.06874330660753536	0.3159982004337007	2.999844195970636	0.011875420120994849	0.5659269453655382	0.31093125844281405
ADCY1	0.1238578925434235	0.4290278240681179	1.2620604379337907	0.009858839345731571	-0.5080096032635005	0.33013779680779193
ADCY2	1.0	1.0	0.0	0.008738516692807528	0.0	0.3400895828950054
ADCY3	0.9059885747163527	1.0	4.617640968558885	0.005377548734035402	0.05337402014480752	0.4519399358463375
ADCY5	0.9151702041519608	1.0	9.196999061262307	0.004705355142280977	0.051957389828989384	0.4877736171424837
ADCY6	0.4739604564847033	0.7989512664648416	2.6902466128298927	0.02487116289491374	0.14722675698065427	0.20560959506894916
ADCY7	0.030577110662651338	0.1993830978411175	4.242503564056859	0.013443871835088505	0.6298550795405856	0.2912580100431531
ADCY8	0.2585090083729209	0.6124084654688837	8.594104041357168	0.002912838897602509	0.66499037078414	0.5885275733823895
ADD1	0.4847586799608738	0.8074438735773541	2.221003382515053	0.13914407349316604	0.06241328750982045	0.08933164977740833
ADD2	0.022367393657294787	0.16304558966544253	3.697539417063892	0.005377548734035402	-1.2835266941101442	0.5619470802023656
ADD3	3.110453672405811e-09	2.38514453114202e-07	2.4622858208328475	0.5364104862200314	0.30302613054219085	0.05113795349226458
ADH5	0.09074198790977572	0.3669593093903791	1.5276761636928782	0.4884606766748824	0.08536993640803851	0.05047005953600322
ADHFE1	0.37163477156900027	0.7195493675388145	1.584182105305442	0.008290387631637912	0.3313205285573166	0.37084713057705415
ADI1	0.6084221007487436	0.8799074654806927	2.4516509698065776	0.10060497423257897	0.05453300828188713	0.10644177930569113
ADIPOR1	0.885476208266222	1.0	1.9768452541439567	0.058256777952050184	-0.01891654140408611	0.13133684860617514
ADIPOR2	0.8707665431278593	1.0	1.8838985079974488	0.07125252072596908	0.01962012489166777	0.12060200967713675
ADIRF-AS1	0.17245550466115445	0.5035462998326239	4.520194450131463	0.00425722608111136	0.7491587522571	0.5490932535465536
ADK	0.07669298380229184	0.3367650580697447	1.2374335224309363	0.08581671521398163	-0.19529986306257704	0.1103261229676394
ADM	0.321266620667104	0.6759205449535054	3.4344022258172755	0.05153484203450594	-0.15621823060520446	0.1575005422150261
ADM2	0.30598440114731784	0.6608174651679699	3.409297658044037	0.005377548734035402	0.4634463551264055	0.4527238949383434
ADM5	0.8324853838637019	0.9861825222803328	3.620565474687748	0.004929419672865786	0.09636230869526262	0.4555813182539121
ADNP	0.8102241025064434	0.9757730854946772	3.1118406841062454	0.17947568899843155	0.01909784357493697	0.07952897228730564
ADNP2	0.09532886504703696	0.3751089064093839	3.2215364961902146	0.07438942415415639	0.2012521357741801	0.12065954497179687
ADO	0.926851898480138	1.0	3.1616093852724703	0.039659421913511086	-0.015099460862158291	0.1644707669525667
ADPGK	0.3219881373267244	0.6766088752214665	2.431966016210427	0.07595787586825005	0.11724981480214935	0.11838864573757105
ADPRH	0.1333066470668236	0.4475119099575676	5.694290070011173	0.004481290611696168	-0.7437664688342324	0.4954515371309504
ADPRHL1	0.9935581301004591	1.0	24.987410441922545	0.002912838897602509	-0.00462575761801333	0.5729362041109161
ADPRHL2	0.9532852734351708	1.0	2.6587145547552167	0.0371947120770782	-0.00968371305291548	0.16530265000912953
ADPRM	0.9900180089285582	1.0	4.302428162757331	0.012547613712749272	0.003650811869650521	0.29181056327863336
ADRA1D	0.6257417397779776	0.8910487182116732	4.935525044401223	0.0035850324893569353	-0.25492827264722223	0.5226841597031375
ADRA2C	0.05983587311358951	0.2933239979846892	10.104656737241074	0.006273806856374636	0.8793457354435091	0.4672397688527695
ADRBK1	1.0	1.0	0.0	0.017477033385615057	0.0	0.24356722540736134
ADRBK2	0.1296538544132979	0.4411573638267048	1.1714640667655458	0.033609679587721264	0.2640781235036608	0.17425512957915906
ADRM1	0.8997953316884055	1.0	3.2238948218548913	0.08043916647994623	-0.014103638751477052	0.11200484570970892
ADSL	0.1504900585591269	0.4722511531281609	1.288634062089348	0.1066547165583688	-0.1433016586295867	0.09966712683811747
ADSS	0.001861437215126882	0.02738487375651831	2.275220065045368	0.21711853013667934	-0.2335190051522826	0.07505046144610161
ADSSL1	0.31497676638700606	0.6696671461319772	2.3086038309065087	0.011427291059825229	0.30132163076534946	0.29987203517957417
AEBP1	0.13724135690225925	0.4531079305366754	4.191767053988822	0.022854582119650458	0.325290756262236	0.21888257245524653
AEBP2	0.5233741421607792	0.8301859147641258	3.3939220099066985	0.039211292852341484	0.10360020840491224	0.1623438607047066
AEN	0.0013875686990558744	0.02210494321631437	2.806009835120246	0.07506161774591083	0.3973740471416693	0.12428718801420224
AES	0.003818796212849307	0.04729637755851555	2.620107738006411	0.11740981402643963	0.2812448727752269	0.09722389845920204
AF127936.7	0.10335496916891572	0.3901433367302957	4.587840282338396	0.010306968406901188	-0.5218057880977357	0.3203617323815762
AF131215.2	0.7278377447500122	0.9428855557449046	2.4171038999954875	0.005825677795205019	-0.14089271710187112	0.4048603517082679
AF131215.3	0.04574909220194878	0.2522908957669542	8.121637071688447	0.004481290611696168	1.2871152895385711	0.6442982848242516
AF131215.4	0.21524794340651154	0.5600935111275407	7.3733789221877135	0.005377548734035402	0.6235004421577119	0.5031217806290131
AF131215.5	0.9420546305691748	1.0	3.7091652355096905	0.009858839345731571	0.024639261279544054	0.3389742514324005
AF131215.9	0.012879193088392915	0.1131391845625661	2.3118067143808134	0.018821420569123903	0.62305984428392	0.2505173654399059
AFAP1	0.12380666384565366	0.4290266748178289	2.4454941649022306	0.030696840690118757	0.2816501726521142	0.18300971246497286
AFAP1L2	0.6785363370724742	0.9196282788562874	7.1769153637253025	0.002464709836432893	-0.2938195878517897	0.7089193135883258
AFF1	0.5547359540504531	0.8497160702261487	2.622836822496021	0.07819852117409815	0.06871126535212363	0.1163260256221748
AFF2	0.004895561340726662	0.05709131262770956	6.360496059532095	0.010306968406901188	1.1109978253333628	0.3948351999124203
AFF3	0.044994222160070096	0.2503859623852757	24.82753380994593	0.002688774367017701	-1.2688782627529338	0.6329490196394044
